2026-01-13 20:25:17 | INFO   | db.py::get_latest_group_id()          | ✏️ Trying to get the latest group_id
2026-01-13 20:32:49 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189089383551, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '0.04', 'direction': 'LONG', 'created_at': 1768307569213}
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_orders?select=%2A&order_id=eq.189089383551 "HTTP/1.1 200 OK"
2026-01-13 20:32:49 | INFO   | db.py::insertNewOrderByType()         | ✏️ Attempting to insert new order into DB... Order Type: MARKET
2026-01-13 20:32:49 | INFO   | db.py::insertNewOrderByType()         | Order Data: {'order_id': 189089383551, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '0.04', 'direction': 'LONG', 'created_at': 1768307569213}
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_orders "HTTP/1.1 201 Created"
2026-01-13 20:32:49 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 20:32:49 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ACCOUNT_UPDATE', 'T': 1768307569213, 'E': 1768307569213, 'a': {'B': [{'a': 'USDT', 'wb': '1820.41367399', 'cw': '1820.41367399', 'bc': '0'}], 'P': [{'s': 'SOLUSDT', 'pa': '0.04', 'ep': '142.03', 'cr': '740.64579975', 'up': '0', 'mt': 'cross', 'iw': '0', 'ps': 'BOTH', 'ma': 'USDT', 'bep': '142.101015'}], 'm': 'ORDER'}}
2026-01-13 20:32:49 | INFO   | event_handler.py::event_parser()      | Ignoring events of type ACCOUNT_UPDATE
2026-01-13 20:32:49 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 20:32:49 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ORDER_TRADE_UPDATE', 'T': 1768307569213, 'E': 1768307569213, 'o': {'s': 'SOLUSDT', 'c': 'aos_coin_PXgMckHZiT8WYQ3eirCL', 'S': 'BUY', 'o': 'MARKET', 'f': 'GTC', 'q': '0.04', 'p': '0', 'ap': '142.03', 'sp': '0', 'x': 'TRADE', 'X': 'FILLED', 'i': 189089383551, 'l': '0.04', 'z': '0.04', 'L': '142.03', 'n': '0.0028406', 'N': 'USDT', 'T': 1768307569213, 't': 3075229978, 'b': '0', 'a': '0', 'm': False, 'R': False, 'wt': 'CONTRACT_PRICE', 'ot': 'MARKET', 'ps': 'BOTH', 'cp': False, 'rp': '0', 'pP': False, 'si': 0, 'ss': 0, 'V': 'EXPIRE_MAKER', 'pm': 'NONE', 'gtd': 0, 'er': '0'}}
2026-01-13 20:32:49 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189089383551, 'status': 'FILLED', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '0.04', 'direction': 'LONG', 'ask_price': '142.03', 'filled_price': '142.03', 'updated_at': 1768307569213}
2026-01-13 20:32:49 | INFO   | db.py::findByIdAndUpdateFilledMarketOrder() | ✏️ Attempting to UPDATE order 189089383551 to FILLED
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: PATCH https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_orders?order_id=eq.189089383551 "HTTP/1.1 200 OK"
2026-01-13 20:32:49 | INFO   | db.py::getCandleData()                | ✏️ Trying to get candle data by order: 1111
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_candles?select=%2A&order_id=eq.1111 "HTTP/1.1 200 OK"
2026-01-13 20:32:49 | INFO   | db.py::getCandleData()                | Returning {'order_id': 1111, 'candle_data': '{"open": "139.10", "high": "149.10", "low": "129.10", "close": "138.10"}', 'trade_metadata': '{"risk_amount": 10, "fee": 0.1, "portfolio_threshold": 20, "rv_period": 2, "ema_period": 9, "rv_threshold": 2.8, "trailing_percentage": 0.7}', 'created_at': '2026-01-13T12:04:36.551156+00:00', 'group_id': 1} from get_group_id_by_order function
2026-01-13 20:32:49 | INFO   | db.py::insertNewOrderGroup()          | ✏️ Trying to insert a new order_group record with params: {'group_id': 1, 'order_id': 189089383551, 'type': 'MARKET', 'direction': 'LONG', 'current_stop_loss': 129.1, 'trailing_value': 9.051000000000004, 'trailing_price': 151.08100000000002, 'next_stoploss_price': 138.151}
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_order_groups "HTTP/1.1 201 Created"
2026-01-13 20:32:49 | INFO   | db.py::insertNewOrderGroup()          | Successfully inserted new entry with group_id 1 into order_group table.
2026-01-13 20:32:49 | INFO   | db.py::insertNewTrade()               | ✏️ Attempting to insert new trade into DB with group_id: 1, order_data: {'order_id': 189089383551, 'status': 'FILLED', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '0.04', 'direction': 'LONG', 'ask_price': '142.03', 'filled_price': '142.03', 'updated_at': 1768307569213}
2026-01-13 20:32:49 | INFO   | db.py::insertNewTrade()               | New trade object: {'group_id': 1, 'symbol': 'SOLUSDT', 'direction': 'LONG', 'entry_time': '2026-01-13 20:32:49.213000', 'exit_time': None, 'entry_price': '142.03', 'exit_price': None, 'qty': '0.04', 'realized_pnl': None, 'is_closed': False, 'fees': None}
2026-01-13 20:32:49 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_trades "HTTP/1.1 201 Created"
2026-01-13 20:32:49 | INFO   | db.py::insertNewTrade()               | Successfully inserted new trade with group_id 1 into trades table.
2026-01-13 20:32:59 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 20:32:59 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ALGO_UPDATE', 'T': 1768307579715, 'E': 1768307579716, 'o': {'caid': 'aNPDkKCOIlcGUvPISzDKp0', 'aid': 1000000371215554, 'at': 'CONDITIONAL', 'o': 'STOP_MARKET', 's': 'SOLUSDT', 'S': 'SELL', 'ps': 'BOTH', 'f': 'GTC', 'q': '0.04', 'X': 'NEW', 'ai': '', 'tp': '136.12', 'p': '0', 'V': 'EXPIRE_MAKER', 'wt': 'CONTRACT_PRICE', 'pm': 'NONE', 'cp': False, 'pP': False, 'R': True, 'tt': 0, 'gtd': 0}}
2026-01-13 20:32:59 | INFO   | event_handler.py::_parse_SL_order()   | Successfully parsed event, returning: {'order_id': 1000000371215554, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'SELL', 'type': 'STOP_MARKET', 'qty': '0.04', 'direction': 'LONG', 'created_at': 1768307579715, 'ask_price': '136.12'}
2026-01-13 20:32:59 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_orders?select=%2A&order_id=eq.1000000371215554 "HTTP/1.1 200 OK"
2026-01-13 20:32:59 | INFO   | db.py::insertNewOrderByType()         | ✏️ Attempting to insert new order into DB... Order Type: STOP_MARKET
2026-01-13 20:32:59 | INFO   | db.py::insertNewOrderByType()         | Order Data: {'order_id': 1000000371215554, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'SELL', 'type': 'STOP_MARKET', 'qty': '0.04', 'direction': 'LONG', 'created_at': 1768307579715, 'ask_price': '136.12'}
2026-01-13 20:32:59 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_orders "HTTP/1.1 201 Created"
2026-01-13 20:32:59 | INFO   | db.py::getCandleData()                | ✏️ Trying to get candle data by order: 2222
2026-01-13 20:32:59 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_candles?select=%2A&order_id=eq.2222 "HTTP/1.1 200 OK"
2026-01-13 20:32:59 | INFO   | db.py::getCandleData()                | Returning {'order_id': 2222, 'candle_data': '{"open": "158.10", "high": "167.10", "low": "155.10", "close": "157.10"}', 'trade_metadata': '{"risk_amount": 10, "fee": 0.1, "portfolio_threshold": 20, "rv_period": 2, "ema_period": 9, "rv_threshold": 2.8, "trailing_percentage": 0.7}', 'created_at': '2026-01-13T12:04:36.613457+00:00', 'group_id': 1} from get_group_id_by_order function
2026-01-13 20:32:59 | INFO   | db.py::insertNewOrderGroup()          | ✏️ Trying to insert a new order_group record with params: {'group_id': 1, 'order_id': 1000000371215554, 'type': 'STOP_MARKET', 'direction': 'LONG', 'current_stop_loss': 155.1, 'trailing_value': -13.285999999999992, 'trailing_price': 122.83400000000002, 'next_stoploss_price': 141.814}
2026-01-13 20:32:59 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/test_order_groups "HTTP/1.1 201 Created"
2026-01-13 20:32:59 | INFO   | db.py::insertNewOrderGroup()          | Successfully inserted new entry with group_id 1 into order_group table.
2026-01-13 20:33:31 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-2' coro=<websocket_binance_event_listener() running at /Users/lei/p/binance-event-listener/src/services/binanceWebsocket.py:48> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /opt/miniconda3/envs/trading_bot/lib/python3.14/asyncio/tasks.py:991, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /opt/miniconda3/envs/trading_bot/lib/python3.14/asyncio/tasks.py:810]>
2026-01-13 22:07:29 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | Connecting to wss://fstream.binance.com/ws/sGjECckney7afcOImZMKmZf4AfAijVhsl75D2OUS8fYckbD2biLNXjMqendJ17Qv
2026-01-13 22:07:29 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | ✅ Connected to Binance event listening websocket
2026-01-13 22:14:04 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
task: <Task cancelling name='Task-2' coro=<websocket_binance_event_listener() running at /Users/lei/p/binance-event-listener/src/services/binanceWebsocket.py:48> wait_for=<Future pending cb=[shield.<locals>._outer_done_callback() at /opt/miniconda3/envs/trading_bot/lib/python3.14/asyncio/tasks.py:991, Task.task_wakeup()]> cb=[gather.<locals>._done_callback() at /opt/miniconda3/envs/trading_bot/lib/python3.14/asyncio/tasks.py:810]>
2026-01-13 22:14:06 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | Connecting to wss://fstream.binance.com/ws/sGjECckney7afcOImZMKmZf4AfAijVhsl75D2OUS8fYckbD2biLNXjMqendJ17Qv
2026-01-13 22:14:06 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | ✅ Connected to Binance event listening websocket
2026-01-13 22:14:22 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:14:22 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'TRADE_LITE', 'E': 1768313662802, 'T': 1768313662802, 's': 'SOLUSDT', 'q': '3.00', 'p': '0.0000', 'm': False, 'c': 'QqOcoukoGVQGLhc5uYOjZ2', 'S': 'BUY', 'L': '142.0000', 'l': '3.00', 't': 3075531133, 'i': 189103059613}
2026-01-13 22:14:22 | INFO   | event_handler.py::event_parser()      | Ignoring events of type TRADE_LITE
2026-01-13 22:14:22 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:14:22 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ORDER_TRADE_UPDATE', 'T': 1768313662802, 'E': 1768313662803, 'o': {'s': 'SOLUSDT', 'c': 'QqOcoukoGVQGLhc5uYOjZ2', 'S': 'BUY', 'o': 'MARKET', 'f': 'GTC', 'q': '3', 'p': '0', 'ap': '0', 'sp': '0', 'x': 'NEW', 'X': 'NEW', 'i': 189103059613, 'l': '0', 'z': '0', 'L': '0', 'n': '0', 'N': 'USDT', 'T': 1768313662802, 't': 0, 'b': '0', 'a': '0', 'm': False, 'R': False, 'wt': 'CONTRACT_PRICE', 'ot': 'MARKET', 'ps': 'BOTH', 'cp': False, 'rp': '0', 'pP': False, 'si': 0, 'ss': 0, 'V': 'EXPIRE_MAKER', 'pm': 'NONE', 'gtd': 0, 'er': '0'}}
2026-01-13 22:14:22 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189103059613, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768313662802}
2026-01-13 22:14:22 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders?select=%2A&order_id=eq.189103059613 "HTTP/1.1 200 OK"
2026-01-13 22:14:22 | INFO   | db.py::insertNewOrderByType()         | ✏️ Attempting to insert new order into DB... Order Type: MARKET
2026-01-13 22:14:22 | INFO   | db.py::insertNewOrderByType()         | Order Data: {'order_id': 189103059613, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768313662802}
2026-01-13 22:14:22 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders "HTTP/1.1 201 Created"
2026-01-13 22:17:21 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | Connecting to wss://fstream.binance.com/ws/sGjECckney7afcOImZMKmZf4AfAijVhsl75D2OUS8fYckbD2biLNXjMqendJ17Qv
2026-01-13 22:17:22 | INFO   | binanceWebsocket.py::websocket_binance_event_listener() | ✅ Connected to Binance event listening websocket
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'TRADE_LITE', 'E': 1768313871652, 'T': 1768313871652, 's': 'SOLUSDT', 'q': '3.00', 'p': '0.0000', 'm': False, 'c': 'yaKETulQrFhMU0bAbEmg4u', 'S': 'BUY', 'L': '142.3500', 'l': '0.25', 't': 3075536905, 'i': 189103595986}
2026-01-13 22:17:51 | INFO   | event_handler.py::event_parser()      | Ignoring events of type TRADE_LITE
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'TRADE_LITE', 'E': 1768313871652, 'T': 1768313871652, 's': 'SOLUSDT', 'q': '3.00', 'p': '0.0000', 'm': False, 'c': 'yaKETulQrFhMU0bAbEmg4u', 'S': 'BUY', 'L': '142.3500', 'l': '2.75', 't': 3075536906, 'i': 189103595986}
2026-01-13 22:17:51 | INFO   | event_handler.py::event_parser()      | Ignoring events of type TRADE_LITE
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ORDER_TRADE_UPDATE', 'T': 1768313871652, 'E': 1768313871653, 'o': {'s': 'SOLUSDT', 'c': 'yaKETulQrFhMU0bAbEmg4u', 'S': 'BUY', 'o': 'MARKET', 'f': 'GTC', 'q': '3', 'p': '0', 'ap': '0', 'sp': '0', 'x': 'NEW', 'X': 'NEW', 'i': 189103595986, 'l': '0', 'z': '0', 'L': '0', 'n': '0', 'N': 'USDT', 'T': 1768313871652, 't': 0, 'b': '0', 'a': '0', 'm': False, 'R': False, 'wt': 'CONTRACT_PRICE', 'ot': 'MARKET', 'ps': 'BOTH', 'cp': False, 'rp': '0', 'pP': False, 'si': 0, 'ss': 0, 'V': 'EXPIRE_MAKER', 'pm': 'NONE', 'gtd': 0, 'er': '0'}}
2026-01-13 22:17:51 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189103595986, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768313871652}
2026-01-13 22:17:51 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders?select=%2A&order_id=eq.189103595986 "HTTP/1.1 200 OK"
2026-01-13 22:17:51 | INFO   | db.py::insertNewOrderByType()         | ✏️ Attempting to insert new order into DB... Order Type: MARKET
2026-01-13 22:17:51 | INFO   | db.py::insertNewOrderByType()         | Order Data: {'order_id': 189103595986, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768313871652}
2026-01-13 22:17:51 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders "HTTP/1.1 201 Created"
2026-01-13 22:17:51 | INFO   | db.py::getCandleData()                | ✏️ Trying to get candle data by order: 189103595986
2026-01-13 22:17:51 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/candles?select=%2A&order_id=eq.189103595986 "HTTP/1.1 200 OK"
2026-01-13 22:17:51 | INFO   | db.py::getCandleData()                | Returning {'order_id': 189103595986, 'candle_data': '{"open": "139.10", "high": "149.10", "low": "129.10", "close": "138.10"}', 'trade_metadata': '{"risk_amount": 10, "fee": 0.1, "portfolio_threshold": 20, "rv_period": 2, "ema_period": 9, "rv_threshold": 2.8, "trailing_percentage": 0.7}', 'created_at': '2026-01-13T14:17:51.752166+00:00', 'group_id': 0} from get_group_id_by_order function
2026-01-13 22:17:51 | INFO   | db.py::insertNewOrderGroup()          | ✏️ Trying to insert a new order_group record with params: {'group_id': 0, 'order_id': 189103595986, 'type': 'MARKET', 'direction': 'LONG', 'current_stop_loss': None, 'trailing_value': None, 'trailing_price': None, 'next_stoploss_price': None}
2026-01-13 22:17:51 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/order_groups "HTTP/1.1 201 Created"
2026-01-13 22:17:51 | INFO   | db.py::insertNewOrderGroup()          | Successfully inserted new entry with group_id 0 into order_group table.
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ACCOUNT_UPDATE', 'T': 1768313871653, 'E': 1768313871653, 'a': {'B': [{'a': 'USDT', 'wb': '1820.66469064', 'cw': '1820.66469064', 'bc': '0'}], 'P': [{'s': 'SOLUSDT', 'pa': '0.25', 'ep': '142.35', 'cr': '741.34379975', 'up': '-0.0025', 'mt': 'cross', 'iw': '0', 'ps': 'BOTH', 'ma': 'USDT', 'bep': '142.421175'}], 'm': 'ORDER'}}
2026-01-13 22:17:51 | INFO   | event_handler.py::event_parser()      | Ignoring events of type ACCOUNT_UPDATE
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ORDER_TRADE_UPDATE', 'T': 1768313871652, 'E': 1768313871653, 'o': {'s': 'SOLUSDT', 'c': 'yaKETulQrFhMU0bAbEmg4u', 'S': 'BUY', 'o': 'MARKET', 'f': 'GTC', 'q': '3', 'p': '0', 'ap': '142.35', 'sp': '0', 'x': 'TRADE', 'X': 'PARTIALLY_FILLED', 'i': 189103595986, 'l': '0.25', 'z': '0.25', 'L': '142.35', 'n': '0.01779375', 'N': 'USDT', 'T': 1768313871652, 't': 3075536905, 'b': '0', 'a': '0', 'm': False, 'R': False, 'wt': 'CONTRACT_PRICE', 'ot': 'MARKET', 'ps': 'BOTH', 'cp': False, 'rp': '0', 'pP': False, 'si': 0, 'ss': 0, 'V': 'EXPIRE_MAKER', 'pm': 'NONE', 'gtd': 0, 'er': '0'}}
2026-01-13 22:17:51 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189103595986, 'status': 'PARTIALLY_FILLED', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG'}
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ACCOUNT_UPDATE', 'T': 1768313871653, 'E': 1768313871653, 'a': {'B': [{'a': 'USDT', 'wb': '1820.46895939', 'cw': '1820.46895939', 'bc': '0'}], 'P': [{'s': 'SOLUSDT', 'pa': '3', 'ep': '142.35', 'cr': '741.34379975', 'up': '-0.03', 'mt': 'cross', 'iw': '0', 'ps': 'BOTH', 'ma': 'USDT', 'bep': '142.421175'}], 'm': 'ORDER'}}
2026-01-13 22:17:51 | INFO   | event_handler.py::event_parser()      | Ignoring events of type ACCOUNT_UPDATE
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:17:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ORDER_TRADE_UPDATE', 'T': 1768313871652, 'E': 1768313871653, 'o': {'s': 'SOLUSDT', 'c': 'yaKETulQrFhMU0bAbEmg4u', 'S': 'BUY', 'o': 'MARKET', 'f': 'GTC', 'q': '3', 'p': '0', 'ap': '142.35', 'sp': '0', 'x': 'TRADE', 'X': 'FILLED', 'i': 189103595986, 'l': '2.75', 'z': '3', 'L': '142.35', 'n': '0.19573125', 'N': 'USDT', 'T': 1768313871652, 't': 3075536906, 'b': '0', 'a': '0', 'm': False, 'R': False, 'wt': 'CONTRACT_PRICE', 'ot': 'MARKET', 'ps': 'BOTH', 'cp': False, 'rp': '0', 'pP': False, 'si': 0, 'ss': 0, 'V': 'EXPIRE_MAKER', 'pm': 'NONE', 'gtd': 0, 'er': '0'}}
2026-01-13 22:17:51 | INFO   | event_handler.py::_parse_MO_order()   | Successfully parsed event, returning: {'order_id': 189103595986, 'status': 'FILLED', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'ask_price': '142.35', 'filled_price': '142.35', 'updated_at': 1768313871652}
2026-01-13 22:17:51 | INFO   | db.py::findByIdAndUpdateFilledMarketOrder() | ✏️ Attempting to UPDATE order 189103595986 to FILLED
2026-01-13 22:17:51 | INFO   | _client.py::_send_single_request()    | HTTP Request: PATCH https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders?order_id=eq.189103595986 "HTTP/1.1 200 OK"
2026-01-13 22:17:51 | INFO   | db.py::insertNewTrade()               | ✏️ Attempting to insert new trade into DB with group_id: 0, order_data: {'order_id': 189103595986, 'status': 'FILLED', 'symbol': 'SOLUSDT', 'side': 'BUY', 'type': 'MARKET', 'qty': '3', 'direction': 'LONG', 'ask_price': '142.35', 'filled_price': '142.35', 'updated_at': 1768313871652}
2026-01-13 22:17:51 | INFO   | db.py::insertNewTrade()               | New trade object: {'group_id': 0, 'symbol': 'SOLUSDT', 'direction': 'LONG', 'entry_time': '2026-01-13 22:17:51.652000', 'exit_time': None, 'entry_price': '142.35', 'exit_price': None, 'qty': '3', 'realized_pnl': None, 'is_closed': False, 'fees': None}
2026-01-13 22:17:52 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/trades "HTTP/1.1 201 Created"
2026-01-13 22:17:52 | INFO   | db.py::insertNewTrade()               | Successfully inserted new trade with group_id 0 into trades table.
2026-01-13 22:20:59 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2026-01-13 22:20:59 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': 'ALGO_UPDATE', 'T': 1768314059940, 'E': 1768314059940, 'o': {'caid': 'i7FgaLCCpNnFfgCAxp1Bus', 'aid': 1000000372409853, 'at': 'CONDITIONAL', 'o': 'STOP_MARKET', 's': 'SOLUSDT', 'S': 'SELL', 'ps': 'BOTH', 'f': 'GTC', 'q': '3', 'X': 'NEW', 'ai': '', 'tp': '120', 'p': '0', 'V': 'EXPIRE_MAKER', 'wt': 'MARK_PRICE', 'pm': 'NONE', 'cp': False, 'pP': False, 'R': True, 'tt': 0, 'gtd': 0}}
2026-01-13 22:20:59 | INFO   | event_handler.py::_parse_SL_order()   | Successfully parsed event, returning: {'order_id': 1000000372409853, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'SELL', 'type': 'STOP_MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768314059940, 'ask_price': '120'}
2026-01-13 22:21:00 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders?select=%2A&order_id=eq.1000000372409853 "HTTP/1.1 200 OK"
2026-01-13 22:21:00 | INFO   | db.py::insertNewOrderByType()         | ✏️ Attempting to insert new order into DB... Order Type: STOP_MARKET
2026-01-13 22:21:00 | INFO   | db.py::insertNewOrderByType()         | Order Data: {'order_id': 1000000372409853, 'status': 'NEW', 'symbol': 'SOLUSDT', 'side': 'SELL', 'type': 'STOP_MARKET', 'qty': '3', 'direction': 'LONG', 'created_at': 1768314059940, 'ask_price': '120'}
2026-01-13 22:21:00 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/orders "HTTP/1.1 201 Created"
2026-01-13 22:21:00 | INFO   | db.py::getCandleData()                | ✏️ Trying to get candle data by order: 1000000372409853
2026-01-13 22:21:00 | INFO   | _client.py::_send_single_request()    | HTTP Request: GET https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/candles?select=%2A&order_id=eq.1000000372409853 "HTTP/1.1 200 OK"
2026-01-13 22:21:00 | INFO   | db.py::getCandleData()                | Returning {'order_id': 1000000372409853, 'candle_data': '{"open": "158.10", "high": "167.10", "low": "155.10", "close": "157.10"}', 'trade_metadata': '{"risk_amount": 10, "fee": 0.1, "portfolio_threshold": 20, "rv_period": 2, "ema_period": 9, "rv_threshold": 2.8, "trailing_percentage": 0.7}', 'created_at': '2026-01-13T14:21:00.029693+00:00', 'group_id': 0} from get_group_id_by_order function
2026-01-13 22:21:00 | INFO   | db.py::insertNewOrderGroup()          | ✏️ Trying to insert a new order_group record with params: {'group_id': 0, 'order_id': 1000000372409853, 'type': 'STOP_MARKET', 'direction': 'LONG', 'current_stop_loss': 155.1, 'trailing_value': -24.569999999999993, 'trailing_price': 95.43, 'next_stoploss_price': 130.53}
2026-01-13 22:21:00 | INFO   | _client.py::_send_single_request()    | HTTP Request: POST https://dpiygxjxrqliujdupyxf.supabase.co/rest/v1/order_groups "HTTP/1.1 201 Created"
2026-01-13 22:21:00 | INFO   | db.py::insertNewOrderGroup()          | Successfully inserted new entry with group_id 0 into order_group table.
2026-01-13 22:25:35 | ERROR  | base_events.py::default_exception_handler() | Task was destroyed but it is pending!
